customer_id,first_name,last_name,amount
8,Susan,Wilson,0.99
8,Susan,Wilson,2.99
8,Susan,Wilson,3.99
8,Susan,Wilson,3.99
8,Susan,Wilson,2.99
8,Susan,Wilson,2.99
8,Susan,Wilson,4.99
8,Susan,Wilson,0.99
8,Susan,Wilson,1.99
8,Susan,Wilson,2.99
8,Susan,Wilson,0.99
9,Margaret,Moore,2.99
9,Margaret,Moore,0.99
9,Margaret,Moore,1.99
9,Margaret,Moore,2.99
9,Margaret,Moore,4.99
9,Margaret,Moore,5.99
9,Margaret,Moore,0.99
9,Margaret,Moore,2.99
9,Margaret,Moore,4.99
10,Dorothy,Taylor,3.99
10,Dorothy,Taylor,4.99
10,Dorothy,Taylor,1.99
10,Dorothy,Taylor,7.99
10,Dorothy,Taylor,2.99
10,Dorothy,Taylor,0.99
10,Dorothy,Taylor,2.99
10,Dorothy,Taylor,2.99
10,Dorothy,Taylor,6.99
10,Dorothy,Taylor,4.99
10,Dorothy,Taylor,4.99
11,Lisa,Anderson,2.99
11,Lisa,Anderson,4.99
11,Lisa,Anderson,5.99
11,Lisa,Anderson,6.99
11,Lisa,Anderson,4.99
11,Lisa,Anderson,4.99
11,Lisa,Anderson,2.99
11,Lisa,Anderson,1.99
11,Lisa,Anderson,0.99
11,Lisa,Anderson,9.99
11,Lisa,Anderson,6.99
12,Nancy,Thomas,3.99
12,Nancy,Thomas,0.99
12,Nancy,Thomas,0.99
12,Nancy,Thomas,0.99
12,Nancy,Thomas,3.99
12,Nancy,Thomas,2.99
12,Nancy,Thomas,0.99
12,Nancy,Thomas,0.99
12,Nancy,Thomas,0.99
12,Nancy,Thomas,4.99
12,Nancy,Thomas,5.99
12,Nancy,Thomas,5.99
12,Nancy,Thomas,5.99
13,Karen,Jackson,2.99
13,Karen,Jackson,8.99
13,Karen,Jackson,2.99
13,Karen,Jackson,0.99
13,Karen,Jackson,2.99
13,Karen,Jackson,2.99
13,Karen,Jackson,2.99
13,Karen,Jackson,11.99
13,Karen,Jackson,9.99
13,Karen,Jackson,0.99
13,Karen,Jackson,0.99
13,Karen,Jackson,7.99
13,Karen,Jackson,4.99
14,Betty,White,2.99
14,Betty,White,0.99
14,Betty,White,0.99
14,Betty,White,7.99
14,Betty,White,4.99
14,Betty,White,7.99
14,Betty,White,6.99
14,Betty,White,0.99
14,Betty,White,3.99
14,Betty,White,4.99
14,Betty,White,4.99
14,Betty,White,2.99
15,Helen,Harris,7.99
15,Helen,Harris,5.99
15,Helen,Harris,2.99
15,Helen,Harris,2.99
15,Helen,Harris,4.99
15,Helen,Harris,0.99
15,Helen,Harris,6.99
15,Helen,Harris,4.99
15,Helen,Harris,2.99
401,Tony,Carranza,0.99
16,Sandra,Martin,0.99
16,Sandra,Martin,2.99
16,Sandra,Martin,3.99
16,Sandra,Martin,4.99
16,Sandra,Martin,4.99
16,Sandra,Martin,0.99
16,Sandra,Martin,2.99
16,Sandra,Martin,5.99
16,Sandra,Martin,0.99
16,Sandra,Martin,5.99
17,Donna,Thompson,3.99
17,Donna,Thompson,3.99
17,Donna,Thompson,1.99
17,Donna,Thompson,8.99
17,Donna,Thompson,2.99
17,Donna,Thompson,8.99
17,Donna,Thompson,2.99
17,Donna,Thompson,8.99
17,Donna,Thompson,0.99
18,Carol,Garcia,3.99
18,Carol,Garcia,3.99
18,Carol,Garcia,3.99
18,Carol,Garcia,2.99
18,Carol,Garcia,0.99
18,Carol,Garcia,2.99
18,Carol,Garcia,4.99
18,Carol,Garcia,4.99
18,Carol,Garcia,4.99
19,Ruth,Martinez,4.99
19,Ruth,Martinez,4.99
19,Ruth,Martinez,5.99
19,Ruth,Martinez,0.99
19,Ruth,Martinez,9.99
19,Ruth,Martinez,7.99
20,Sharon,Robinson,3.99
20,Sharon,Robinson,2.99
20,Sharon,Robinson,2.99
20,Sharon,Robinson,2.99
20,Sharon,Robinson,6.99
20,Sharon,Robinson,4.99
20,Sharon,Robinson,5.99
20,Sharon,Robinson,2.99
20,Sharon,Robinson,4.99
20,Sharon,Robinson,3.99
21,Michelle,Clark,4.99
21,Michelle,Clark,3.99
21,Michelle,Clark,2.99
21,Michelle,Clark,1.99
21,Michelle,Clark,0.99
21,Michelle,Clark,6.99
21,Michelle,Clark,2.99
21,Michelle,Clark,0.99
21,Michelle,Clark,5.99
22,Laura,Rodriguez,2.99
22,Laura,Rodriguez,6.99
22,Laura,Rodriguez,2.99
22,Laura,Rodriguez,4.99
22,Laura,Rodriguez,7.99
22,Laura,Rodriguez,0.99
22,Laura,Rodriguez,4.99
23,Sarah,Lewis,3.99
23,Sarah,Lewis,2.99
23,Sarah,Lewis,2.99
23,Sarah,Lewis,2.99
23,Sarah,Lewis,2.99
23,Sarah,Lewis,5.99
23,Sarah,Lewis,7.99
23,Sarah,Lewis,2.99
23,Sarah,Lewis,0.99
23,Sarah,Lewis,5.99
23,Sarah,Lewis,9.99
23,Sarah,Lewis,3.99
23,Sarah,Lewis,6.99
24,Kimberly,Lee,7.99
24,Kimberly,Lee,2.99
24,Kimberly,Lee,0.99
24,Kimberly,Lee,0.99
24,Kimberly,Lee,4.99
24,Kimberly,Lee,1.99
24,Kimberly,Lee,4.99
24,Kimberly,Lee,0.99
24,Kimberly,Lee,0.99
25,Deborah,Walker,2.99
25,Deborah,Walker,0.99
25,Deborah,Walker,2.99
25,Deborah,Walker,2.99
25,Deborah,Walker,4.99
25,Deborah,Walker,2.99
25,Deborah,Walker,2.99
25,Deborah,Walker,0.99
25,Deborah,Walker,8.99
25,Deborah,Walker,2.99
25,Deborah,Walker,2.99
25,Deborah,Walker,2.99
26,Jessica,Hall,2.99
26,Jessica,Hall,4.99
26,Jessica,Hall,4.99
26,Jessica,Hall,0.99
26,Jessica,Hall,6.99
26,Jessica,Hall,3.99
26,Jessica,Hall,6.99
26,Jessica,Hall,2.99
26,Jessica,Hall,1.99
26,Jessica,Hall,2.99
26,Jessica,Hall,0.99
26,Jessica,Hall,4.99
26,Jessica,Hall,0.99
27,Shirley,Allen,0.99
27,Shirley,Allen,5.99
27,Shirley,Allen,0.99
27,Shirley,Allen,4.99
27,Shirley,Allen,0.99
27,Shirley,Allen,5.99
27,Shirley,Allen,4.99
27,Shirley,Allen,1.99
27,Shirley,Allen,0.99
27,Shirley,Allen,5.99
27,Shirley,Allen,7.99
27,Shirley,Allen,4.99
28,Cynthia,Young,0.99
28,Cynthia,Young,0.99
28,Cynthia,Young,4.99
28,Cynthia,Young,2.99
28,Cynthia,Young,5.99
28,Cynthia,Young,0.99
28,Cynthia,Young,0.99
28,Cynthia,Young,9.99
28,Cynthia,Young,4.99
28,Cynthia,Young,2.99
28,Cynthia,Young,2.99
28,Cynthia,Young,4.99
28,Cynthia,Young,4.99
28,Cynthia,Young,2.99
29,Angela,Hernandez,6.99
29,Angela,Hernandez,0.99
29,Angela,Hernandez,0.99
29,Angela,Hernandez,10.99
29,Angela,Hernandez,1.99
29,Angela,Hernandez,3.99
29,Angela,Hernandez,6.99
29,Angela,Hernandez,0.99
29,Angela,Hernandez,2.99
29,Angela,Hernandez,4.99
29,Angela,Hernandez,4.99
30,Melissa,King,4.99
30,Melissa,King,2.99
30,Melissa,King,2.99
30,Melissa,King,5.99
30,Melissa,King,9.99
30,Melissa,King,0.99
30,Melissa,King,7.99
30,Melissa,King,0.99
30,Melissa,King,2.99
30,Melissa,King,2.99
30,Melissa,King,4.99
30,Melissa,King,4.99
30,Melissa,King,4.99
30,Melissa,King,4.99
30,Melissa,King,2.99
30,Melissa,King,2.99
30,Melissa,King,0.99
30,Melissa,King,0.99
30,Melissa,King,2.99
31,Brenda,Wright,4.99
31,Brenda,Wright,4.99
31,Brenda,Wright,6.99
31,Brenda,Wright,9.99
31,Brenda,Wright,3.99
31,Brenda,Wright,4.99
31,Brenda,Wright,1.99
31,Brenda,Wright,3.99
31,Brenda,Wright,2.99
31,Brenda,Wright,2.99
31,Brenda,Wright,0.99
32,Amy,Lopez,2.99
32,Amy,Lopez,2.99
32,Amy,Lopez,2.99
32,Amy,Lopez,0.99
32,Amy,Lopez,9.99
32,Amy,Lopez,0.99
32,Amy,Lopez,2.99
32,Amy,Lopez,3.99
32,Amy,Lopez,2.99
32,Amy,Lopez,6.99
32,Amy,Lopez,5.99
32,Amy,Lopez,2.99
32,Amy,Lopez,5.99
32,Amy,Lopez,2.99
32,Amy,Lopez,2.99
33,Anna,Hill,5.99
33,Anna,Hill,0.99
33,Anna,Hill,4.99
33,Anna,Hill,0.99
33,Anna,Hill,4.99
33,Anna,Hill,4.99
33,Anna,Hill,4.99
33,Anna,Hill,1.99
34,Rebecca,Scott,3.99
34,Rebecca,Scott,2.99
34,Rebecca,Scott,4.99
34,Rebecca,Scott,4.99
34,Rebecca,Scott,5.99
34,Rebecca,Scott,2.99
34,Rebecca,Scott,2.99
34,Rebecca,Scott,0.99
34,Rebecca,Scott,3.99
35,Virginia,Green,2.99
35,Virginia,Green,4.99
35,Virginia,Green,0.99
35,Virginia,Green,2.99
35,Virginia,Green,0.99
35,Virginia,Green,5.99
35,Virginia,Green,0.99
35,Virginia,Green,5.99
35,Virginia,Green,4.99
35,Virginia,Green,4.99
35,Virginia,Green,4.99
35,Virginia,Green,4.99
35,Virginia,Green,6.99
35,Virginia,Green,5.99
35,Virginia,Green,2.99
35,Virginia,Green,6.99
36,Kathleen,Adams,0.99
36,Kathleen,Adams,4.99
36,Kathleen,Adams,4.99
36,Kathleen,Adams,0.99
36,Kathleen,Adams,0.99
36,Kathleen,Adams,6.99
36,Kathleen,Adams,0.99
36,Kathleen,Adams,6.99
36,Kathleen,Adams,0.99
36,Kathleen,Adams,2.99
36,Kathleen,Adams,4.99
36,Kathleen,Adams,2.99
36,Kathleen,Adams,0.99
37,Pamela,Baker,7.99
37,Pamela,Baker,5.99
37,Pamela,Baker,5.99
37,Pamela,Baker,0.99
37,Pamela,Baker,9.99
37,Pamela,Baker,5.99
38,Martha,Gonzalez,5.99
38,Martha,Gonzalez,1.99
38,Martha,Gonzalez,4.99
38,Martha,Gonzalez,4.99
38,Martha,Gonzalez,2.99
38,Martha,Gonzalez,2.99
38,Martha,Gonzalez,2.99
38,Martha,Gonzalez,5.99
38,Martha,Gonzalez,0.99
38,Martha,Gonzalez,4.99
38,Martha,Gonzalez,5.99
38,Martha,Gonzalez,5.99
38,Martha,Gonzalez,0.99
38,Martha,Gonzalez,3.99
38,Martha,Gonzalez,0.99
38,Martha,Gonzalez,0.99
38,Martha,Gonzalez,4.99
38,Martha,Gonzalez,2.99
39,Debra,Nelson,5.99
39,Debra,Nelson,8.99
39,Debra,Nelson,6.99
39,Debra,Nelson,7.99
39,Debra,Nelson,4.99
39,Debra,Nelson,2.99
39,Debra,Nelson,2.99
39,Debra,Nelson,6.99
39,Debra,Nelson,1.99
39,Debra,Nelson,7.99
39,Debra,Nelson,2.99
39,Debra,Nelson,1.99
39,Debra,Nelson,4.99
39,Debra,Nelson,4.99
39,Debra,Nelson,0.99
40,Amanda,Carter,1.99
40,Amanda,Carter,2.99
40,Amanda,Carter,5.99
40,Amanda,Carter,0.99
40,Amanda,Carter,0.99
40,Amanda,Carter,0.99
40,Amanda,Carter,3.99
40,Amanda,Carter,8.99
40,Amanda,Carter,4.99
40,Amanda,Carter,6.99
40,Amanda,Carter,1.99
41,Stephanie,Mitchell,2.99
41,Stephanie,Mitchell,9.99
41,Stephanie,Mitchell,4.99
41,Stephanie,Mitchell,2.99
41,Stephanie,Mitchell,4.99
41,Stephanie,Mitchell,4.99
41,Stephanie,Mitchell,1.99
41,Stephanie,Mitchell,6.99
41,Stephanie,Mitchell,0.99
41,Stephanie,Mitchell,6.99
41,Stephanie,Mitchell,2.99
41,Stephanie,Mitchell,2.99
41,Stephanie,Mitchell,5.99
41,Stephanie,Mitchell,2.99
41,Stephanie,Mitchell,7.99
42,Carolyn,Perez,2.99
42,Carolyn,Perez,4.99
42,Carolyn,Perez,5.99
42,Carolyn,Perez,3.99
42,Carolyn,Perez,2.99
42,Carolyn,Perez,2.99
42,Carolyn,Perez,0.99
42,Carolyn,Perez,3.99
42,Carolyn,Perez,0.99
42,Carolyn,Perez,6.99
42,Carolyn,Perez,2.99
42,Carolyn,Perez,3.99
42,Carolyn,Perez,2.99
42,Carolyn,Perez,3.99
42,Carolyn,Perez,3.99
42,Carolyn,Perez,6.99
43,Christine,Roberts,1.99
43,Christine,Roberts,2.99
43,Christine,Roberts,4.99
43,Christine,Roberts,4.99
43,Christine,Roberts,2.99
43,Christine,Roberts,4.99
43,Christine,Roberts,3.99
43,Christine,Roberts,0.99
43,Christine,Roberts,4.99
43,Christine,Roberts,4.99
43,Christine,Roberts,4.99
43,Christine,Roberts,4.99
44,Marie,Turner,0.99
44,Marie,Turner,9.99
44,Marie,Turner,3.99
44,Marie,Turner,8.99
44,Marie,Turner,6.99
44,Marie,Turner,4.99
44,Marie,Turner,0.99
44,Marie,Turner,6.99
44,Marie,Turner,4.99
44,Marie,Turner,4.99
45,Janet,Phillips,0.99
45,Janet,Phillips,6.99
45,Janet,Phillips,7.99
45,Janet,Phillips,0.99
45,Janet,Phillips,0.99
45,Janet,Phillips,2.99
45,Janet,Phillips,9.99
45,Janet,Phillips,2.99
45,Janet,Phillips,3.99
46,Catherine,Campbell,2.99
46,Catherine,Campbell,4.99
46,Catherine,Campbell,4.99
46,Catherine,Campbell,0.99
46,Catherine,Campbell,3.99
46,Catherine,Campbell,8.99
46,Catherine,Campbell,2.99
46,Catherine,Campbell,2.99
47,Frances,Parker,4.99
47,Frances,Parker,5.99
47,Frances,Parker,0.99
47,Frances,Parker,9.99
47,Frances,Parker,0.99
47,Frances,Parker,3.99
47,Frances,Parker,4.99
47,Frances,Parker,6.99
47,Frances,Parker,3.99
47,Frances,Parker,4.99
48,Ann,Evans,4.99
48,Ann,Evans,2.99
48,Ann,Evans,6.99
48,Ann,Evans,3.99
48,Ann,Evans,2.99
48,Ann,Evans,6.99
48,Ann,Evans,7.99
48,Ann,Evans,7.99
49,Joyce,Edwards,4.99
49,Joyce,Edwards,0.99
49,Joyce,Edwards,2.99
49,Joyce,Edwards,4.99
49,Joyce,Edwards,6.99
49,Joyce,Edwards,7.99
49,Joyce,Edwards,4.99
49,Joyce,Edwards,4.99
49,Joyce,Edwards,8.99
49,Joyce,Edwards,10.99
49,Joyce,Edwards,0.99
49,Joyce,Edwards,4.99
49,Joyce,Edwards,4.99
50,Diane,Collins,2.99
50,Diane,Collins,4.99
50,Diane,Collins,4.99
50,Diane,Collins,9.99
50,Diane,Collins,6.99
50,Diane,Collins,0.99
50,Diane,Collins,8.99
50,Diane,Collins,4.99
50,Diane,Collins,0.99
50,Diane,Collins,0.99
50,Diane,Collins,5.99
50,Diane,Collins,0.99
50,Diane,Collins,4.99
50,Diane,Collins,10.99
50,Diane,Collins,2.99
50,Diane,Collins,0.99
50,Diane,Collins,6.99
51,Alice,Stewart,9.99
51,Alice,Stewart,2.99
51,Alice,Stewart,5.99
51,Alice,Stewart,7.99
51,Alice,Stewart,4.99
51,Alice,Stewart,5.99
51,Alice,Stewart,6.99
51,Alice,Stewart,5.99
51,Alice,Stewart,4.99
51,Alice,Stewart,0.99
51,Alice,Stewart,0.99
51,Alice,Stewart,0.99
52,Julie,Sanchez,1.99
52,Julie,Sanchez,0.99
52,Julie,Sanchez,3.99
52,Julie,Sanchez,2.99
52,Julie,Sanchez,7.99
52,Julie,Sanchez,0.99
52,Julie,Sanchez,5.99
52,Julie,Sanchez,4.99
52,Julie,Sanchez,4.99
52,Julie,Sanchez,4.99
52,Julie,Sanchez,3.99
52,Julie,Sanchez,4.99
53,Heather,Morris,2.99
53,Heather,Morris,4.99
53,Heather,Morris,2.99
53,Heather,Morris,2.99
53,Heather,Morris,4.99
53,Heather,Morris,4.99
53,Heather,Morris,7.99
54,Teresa,Rogers,4.99
54,Teresa,Rogers,1.99
54,Teresa,Rogers,2.99
54,Teresa,Rogers,2.99
54,Teresa,Rogers,7.99
54,Teresa,Rogers,2.99
54,Teresa,Rogers,0.99
54,Teresa,Rogers,4.99
55,Doris,Reed,4.99
55,Doris,Reed,7.99
55,Doris,Reed,4.99
55,Doris,Reed,6.99
55,Doris,Reed,2.99
55,Doris,Reed,5.99
55,Doris,Reed,2.99
56,Gloria,Cook,7.99
56,Gloria,Cook,2.99
56,Gloria,Cook,3.99
56,Gloria,Cook,4.99
56,Gloria,Cook,4.99
56,Gloria,Cook,2.99
56,Gloria,Cook,7.99
56,Gloria,Cook,0.99
56,Gloria,Cook,0.99
57,Evelyn,Morgan,4.99
57,Evelyn,Morgan,4.99
57,Evelyn,Morgan,4.99
57,Evelyn,Morgan,0.99
57,Evelyn,Morgan,2.99
57,Evelyn,Morgan,4.99
57,Evelyn,Morgan,1.99
57,Evelyn,Morgan,4.99
57,Evelyn,Morgan,5.99
57,Evelyn,Morgan,0.99
57,Evelyn,Morgan,0.99
57,Evelyn,Morgan,1.99
57,Evelyn,Morgan,0.99
57,Evelyn,Morgan,2.99
57,Evelyn,Morgan,4.99
58,Jean,Bell,4.99
58,Jean,Bell,4.99
58,Jean,Bell,1.99
58,Jean,Bell,9.99
58,Jean,Bell,4.99
58,Jean,Bell,0.99
58,Jean,Bell,2.99
58,Jean,Bell,2.99
58,Jean,Bell,4.99
59,Cheryl,Murphy,2.99
59,Cheryl,Murphy,4.99
59,Cheryl,Murphy,4.99
59,Cheryl,Murphy,3.99
59,Cheryl,Murphy,8.99
59,Cheryl,Murphy,3.99
59,Cheryl,Murphy,4.99
59,Cheryl,Murphy,4.99
59,Cheryl,Murphy,4.99
59,Cheryl,Murphy,8.99
59,Cheryl,Murphy,6.99
60,Mildred,Bailey,2.99
60,Mildred,Bailey,2.99
60,Mildred,Bailey,5.99
60,Mildred,Bailey,0.99
60,Mildred,Bailey,3.99
60,Mildred,Bailey,0.99
60,Mildred,Bailey,4.99
60,Mildred,Bailey,4.99
61,Katherine,Rivera,7.99
61,Katherine,Rivera,1.99
61,Katherine,Rivera,6.99
61,Katherine,Rivera,4.99
61,Katherine,Rivera,3.99
61,Katherine,Rivera,6.99
62,Joan,Cooper,2.99
62,Joan,Cooper,4.99
62,Joan,Cooper,2.99
62,Joan,Cooper,4.99
62,Joan,Cooper,0.99
63,Ashley,Richardson,8.99
63,Ashley,Richardson,4.99
63,Ashley,Richardson,6.99
63,Ashley,Richardson,4.99
63,Ashley,Richardson,4.99
63,Ashley,Richardson,3.99
63,Ashley,Richardson,8.99
63,Ashley,Richardson,5.99
63,Ashley,Richardson,0.99
63,Ashley,Richardson,4.99
63,Ashley,Richardson,3.99
63,Ashley,Richardson,0.99
63,Ashley,Richardson,2.99
63,Ashley,Richardson,0.99
64,Judith,Cox,0.99
64,Judith,Cox,4.99
64,Judith,Cox,1.99
64,Judith,Cox,5.99
64,Judith,Cox,5.99
64,Judith,Cox,3.99
64,Judith,Cox,2.99
64,Judith,Cox,0.99
64,Judith,Cox,2.99
64,Judith,Cox,0.99
64,Judith,Cox,1.99
64,Judith,Cox,0.99
64,Judith,Cox,0.99
64,Judith,Cox,2.99
64,Judith,Cox,1.99
64,Judith,Cox,4.99
64,Judith,Cox,2.99
64,Judith,Cox,6.99
64,Judith,Cox,3.99
64,Judith,Cox,0.99
65,Rose,Howard,4.99
65,Rose,Howard,4.99
65,Rose,Howard,3.99
65,Rose,Howard,3.99
65,Rose,Howard,0.99
65,Rose,Howard,6.99
65,Rose,Howard,1.99
65,Rose,Howard,5.99
65,Rose,Howard,3.99
66,Janice,Ward,4.99
66,Janice,Ward,2.99
66,Janice,Ward,2.99
66,Janice,Ward,4.99
66,Janice,Ward,6.99
66,Janice,Ward,5.99
66,Janice,Ward,0.99
66,Janice,Ward,8.99
66,Janice,Ward,5.99
66,Janice,Ward,3.99
66,Janice,Ward,2.99
66,Janice,Ward,2.99
66,Janice,Ward,5.99
67,Kelly,Torres,4.99
67,Kelly,Torres,2.99
67,Kelly,Torres,2.99
67,Kelly,Torres,2.99
67,Kelly,Torres,5.99
67,Kelly,Torres,0.99
67,Kelly,Torres,1.99
67,Kelly,Torres,7.99
68,Nicole,Peterson,0.99
68,Nicole,Peterson,4.99
68,Nicole,Peterson,0.99
68,Nicole,Peterson,6.99
68,Nicole,Peterson,3.99
68,Nicole,Peterson,4.99
68,Nicole,Peterson,3.99
68,Nicole,Peterson,3.99
68,Nicole,Peterson,4.99
68,Nicole,Peterson,7.99
69,Judy,Gray,8.99
69,Judy,Gray,0.99
69,Judy,Gray,0.99
69,Judy,Gray,3.99
69,Judy,Gray,4.99
69,Judy,Gray,6.99
69,Judy,Gray,6.99
69,Judy,Gray,6.99
69,Judy,Gray,2.99
69,Judy,Gray,2.99
69,Judy,Gray,0.99
70,Christina,Ramirez,0.99
70,Christina,Ramirez,5.99
70,Christina,Ramirez,4.99
70,Christina,Ramirez,7.99
70,Christina,Ramirez,2.99
70,Christina,Ramirez,0.99
70,Christina,Ramirez,2.99
71,Kathy,James,4.99
71,Kathy,James,1.99
71,Kathy,James,3.99
71,Kathy,James,8.99
71,Kathy,James,4.99
71,Kathy,James,4.99
71,Kathy,James,0.99
71,Kathy,James,5.99
71,Kathy,James,0.99
71,Kathy,James,4.99
71,Kathy,James,4.99
71,Kathy,James,2.99
71,Kathy,James,2.99
71,Kathy,James,1.99
71,Kathy,James,4.99
71,Kathy,James,3.99
71,Kathy,James,4.99
71,Kathy,James,0.99
72,Theresa,Watson,0.99
72,Theresa,Watson,4.99
72,Theresa,Watson,4.99
72,Theresa,Watson,0.99
72,Theresa,Watson,4.99
72,Theresa,Watson,0.99
72,Theresa,Watson,4.99
72,Theresa,Watson,2.99
72,Theresa,Watson,5.99
72,Theresa,Watson,4.99
73,Beverly,Brooks,2.99
73,Beverly,Brooks,4.99
73,Beverly,Brooks,4.99
73,Beverly,Brooks,9.99
73,Beverly,Brooks,2.99
73,Beverly,Brooks,4.99
73,Beverly,Brooks,4.99
73,Beverly,Brooks,4.99
73,Beverly,Brooks,2.99
73,Beverly,Brooks,2.99
74,Denise,Kelly,3.99
74,Denise,Kelly,2.99
74,Denise,Kelly,2.99
74,Denise,Kelly,4.99
74,Denise,Kelly,7.99
74,Denise,Kelly,2.99
74,Denise,Kelly,6.99
74,Denise,Kelly,5.99
74,Denise,Kelly,4.99
74,Denise,Kelly,3.99
75,Tammy,Sanders,0.99
75,Tammy,Sanders,2.99
75,Tammy,Sanders,0.99
75,Tammy,Sanders,5.99
75,Tammy,Sanders,2.99
75,Tammy,Sanders,0.99
75,Tammy,Sanders,3.99
75,Tammy,Sanders,0.99
75,Tammy,Sanders,0.99
75,Tammy,Sanders,2.99
75,Tammy,Sanders,2.99
75,Tammy,Sanders,4.99
75,Tammy,Sanders,0.99
75,Tammy,Sanders,2.99
75,Tammy,Sanders,1.99
75,Tammy,Sanders,6.99
75,Tammy,Sanders,5.99
75,Tammy,Sanders,4.99
75,Tammy,Sanders,4.99
75,Tammy,Sanders,9.99
76,Irene,Price,4.99
76,Irene,Price,0.99
76,Irene,Price,0.99
76,Irene,Price,6.99
76,Irene,Price,2.99
76,Irene,Price,3.99
76,Irene,Price,0.99
76,Irene,Price,2.99
76,Irene,Price,0.99
77,Jane,Bennett,0.99
77,Jane,Bennett,0.99
77,Jane,Bennett,2.99
77,Jane,Bennett,3.99
77,Jane,Bennett,0.99
77,Jane,Bennett,4.99
77,Jane,Bennett,0.99
77,Jane,Bennett,4.99
78,Lori,Wood,4.99
78,Lori,Wood,5.99
78,Lori,Wood,2.99
78,Lori,Wood,0.99
78,Lori,Wood,1.99
78,Lori,Wood,0.99
78,Lori,Wood,0.99
78,Lori,Wood,4.99
78,Lori,Wood,1.99
78,Lori,Wood,4.99
78,Lori,Wood,3.99
78,Lori,Wood,6.99
78,Lori,Wood,4.99
78,Lori,Wood,5.99
79,Rachel,Barnes,0.99
79,Rachel,Barnes,2.99
79,Rachel,Barnes,4.99
79,Rachel,Barnes,4.99
79,Rachel,Barnes,4.99
79,Rachel,Barnes,2.99
79,Rachel,Barnes,2.99
79,Rachel,Barnes,5.99
79,Rachel,Barnes,9.99
79,Rachel,Barnes,2.99
79,Rachel,Barnes,1.99
79,Rachel,Barnes,6.99
79,Rachel,Barnes,0.99
80,Marilyn,Ross,4.99
80,Marilyn,Ross,8.99
80,Marilyn,Ross,3.99
80,Marilyn,Ross,5.99
80,Marilyn,Ross,3.99
80,Marilyn,Ross,4.99
80,Marilyn,Ross,5.99
80,Marilyn,Ross,6.99
80,Marilyn,Ross,1.99
80,Marilyn,Ross,0.99
80,Marilyn,Ross,5.99
80,Marilyn,Ross,6.99
81,Andrea,Henderson,2.99
81,Andrea,Henderson,9.99
81,Andrea,Henderson,0.99
81,Andrea,Henderson,4.99
81,Andrea,Henderson,0.99
81,Andrea,Henderson,3.99
82,Kathryn,Coleman,2.99
82,Kathryn,Coleman,6.99
82,Kathryn,Coleman,4.99
82,Kathryn,Coleman,6.99
82,Kathryn,Coleman,6.99
82,Kathryn,Coleman,9.99
82,Kathryn,Coleman,0.99
82,Kathryn,Coleman,4.99
82,Kathryn,Coleman,3.99
82,Kathryn,Coleman,8.99
82,Kathryn,Coleman,6.99
83,Louise,Jenkins,6.99
83,Louise,Jenkins,2.99
83,Louise,Jenkins,0.99
83,Louise,Jenkins,6.99
83,Louise,Jenkins,2.99
83,Louise,Jenkins,2.99
83,Louise,Jenkins,0.99
83,Louise,Jenkins,4.99
83,Louise,Jenkins,1.99
84,Sara,Perry,6.99
84,Sara,Perry,6.99
84,Sara,Perry,5.99
84,Sara,Perry,0.99
84,Sara,Perry,5.99
84,Sara,Perry,2.99
84,Sara,Perry,9.99
84,Sara,Perry,2.99
84,Sara,Perry,4.99
84,Sara,Perry,8.99
84,Sara,Perry,2.99
84,Sara,Perry,4.99
85,Anne,Powell,0.99
85,Anne,Powell,2.99
85,Anne,Powell,4.99
85,Anne,Powell,0.99
85,Anne,Powell,0.99
85,Anne,Powell,7.99
85,Anne,Powell,4.99
85,Anne,Powell,2.99
86,Jacqueline,Long,0.99
86,Jacqueline,Long,4.99
86,Jacqueline,Long,2.99
86,Jacqueline,Long,9.99
86,Jacqueline,Long,0.99
86,Jacqueline,Long,8.99
86,Jacqueline,Long,7.99
86,Jacqueline,Long,2.99
86,Jacqueline,Long,10.99
86,Jacqueline,Long,5.99
86,Jacqueline,Long,2.99
86,Jacqueline,Long,4.99
87,Wanda,Patterson,7.99
87,Wanda,Patterson,3.99
87,Wanda,Patterson,4.99
87,Wanda,Patterson,4.99
87,Wanda,Patterson,2.99
87,Wanda,Patterson,7.99
87,Wanda,Patterson,5.99
87,Wanda,Patterson,4.99
87,Wanda,Patterson,0.99
87,Wanda,Patterson,2.99
87,Wanda,Patterson,8.99
87,Wanda,Patterson,4.99
88,Bonnie,Hughes,0.99
88,Bonnie,Hughes,0.99
88,Bonnie,Hughes,5.99
88,Bonnie,Hughes,5.99
88,Bonnie,Hughes,1.99
88,Bonnie,Hughes,4.99
88,Bonnie,Hughes,5.99
88,Bonnie,Hughes,8.99
88,Bonnie,Hughes,2.99
88,Bonnie,Hughes,2.99
88,Bonnie,Hughes,2.99
89,Julia,Flores,4.99
89,Julia,Flores,0.99
89,Julia,Flores,8.99
89,Julia,Flores,7.99
89,Julia,Flores,2.99
89,Julia,Flores,2.99
89,Julia,Flores,2.99
89,Julia,Flores,7.99
89,Julia,Flores,4.99
89,Julia,Flores,4.99
89,Julia,Flores,2.99
89,Julia,Flores,2.99
89,Julia,Flores,0.99
89,Julia,Flores,2.99
89,Julia,Flores,2.99
89,Julia,Flores,0.99
89,Julia,Flores,4.99
90,Ruby,Washington,3.99
90,Ruby,Washington,4.99
90,Ruby,Washington,0.99
90,Ruby,Washington,3.99
